iter,epoch,first_entry,cpu_mem,cpu_mem_perc,gpu_mem,gpu_mem_perc,iteration_time,iteration_time_cpu,iteration_time_sum,iteration_time_sum_cpu,load_time,load_time_cpu,load_time_sum,load_time_sum_cpu,model_time,model_time_cpu,model_time_sum,model_time_sum_cpu,model_forward_time,model_forward_time_cpu,model_forward_time_sum,model_forward_time_sum_cpu,loss,accuracy,accuracy_class_0,accuracy_class_1,accuracy_class_2,accuracy_class_3,accuracy_class_4
0,0.005681818181818182,0,79.921082368,8.7,1.587838464,3.75385862542588,0.3789081573486328,0.19424537999999814,87.6752188205719,82.35264805400003,0.21329641342163086,0.02969048399999963,7.919936656951904,5.013717507999947,0.16546869277954102,0.16441891599998826,79.72902297973633,77.30481857399995,0.16540074348449707,0.1643551260000038,79.70654964447021,77.2844865500001,0.03677928447723389,0.9884525103580825,0.9891816,0.99721205,0.9602052,0.9178478,0.95324665
1,0.011363636363636364,128,79.980183552,8.7,1.587838464,3.75385862542588,0.16353964805603027,0.15986977400000058,87.83875846862793,82.51251782800003,0.010498762130737305,0.007426381000001925,7.930435419082642,5.021143888999949,0.15298032760620117,0.15238827299999969,79.88200330734253,77.45720684699995,0.15293502807617188,0.15234668299999043,79.85948467254639,77.43683323300009,0.0372743085026741,0.9882948643352397,0.9907726,0.99735355,0.9477585,0.90834725,0.9541992
2,0.017045454545454544,256,80.01306624,8.7,1.587838464,3.75385862542588,0.17430830001831055,0.1701486200000062,88.01306676864624,82.68266644800003,0.012620687484741211,0.00902650400000482,7.943056106567383,5.0301703929999535,0.16162395477294922,0.1610628559999867,80.04362726211548,77.61826970299994,0.16157865524291992,0.1610210559999956,80.0210633277893,77.59785428900008,0.03721058368682861,0.9885643482451787,0.9902985,0.99797356,0.93379134,0.93597865,0.95446503
3,0.022727272727272728,384,80.0707584,8.7,1.587838464,3.75385862542588,0.14944195747375488,0.14876506999999606,88.16250872612,82.83143151800003,0.00014352798461914062,0.00010242999999832136,7.943199634552002,5.030272822999952,0.14926457405090332,0.14856376999999554,80.19289183616638,77.76683347299993,0.14922070503234863,0.14852422999999249,80.17028403282166,77.74637851900007,0.03500021994113922,0.9889230599059409,0.9906962,0.99750584,0.9702137,0.92631876,0.95557135
4,0.028409090909090908,512,80.01273856,8.7,1.587838464,3.75385862542588,0.18123984336853027,0.17303089000000682,88.34374856948853,83.00446240800004,0.026118993759155273,0.01848936700000081,7.969318628311157,5.048762189999953,0.15505170822143555,0.15448204300000157,80.34794354438782,77.92131551599994,0.15500497817993164,0.15443964299998925,80.32528901100159,77.90081816200006,0.031643096357584,0.9896413995384388,0.9921099,0.99785167,0.956809,0.92148757,0.95699364
5,0.03409090909090909,640,80.007663616,8.7,1.587838464,3.75385862542588,0.15478992462158203,0.15129664200000548,88.49853849411011,83.15575905000004,0.009921073913574219,0.006990692000002241,7.9792397022247314,5.055752881999955,0.1448040008544922,0.14424506000000292,80.49274754524231,78.06556057599994,0.1447594165802002,0.14420518999999388,80.47004842758179,78.04502335200006,0.03421909734606743,0.9888448801245334,0.9897446,0.99793005,0.98369765,0.9219197,0.9519456
6,0.03977272727272727,768,80.011743232,8.7,1.587838464,3.75385862542588,0.16067790985107422,0.1569733030000009,88.65921640396118,83.31273235300004,0.010446548461914062,0.007351091999993287,7.9896862506866455,5.063103973999948,0.15017127990722656,0.14956657099999404,80.64291882514954,78.21512714699993,0.15012574195861816,0.1495248310000079,80.6201741695404,78.19454818300007,0.03523942455649376,0.9882715724513524,0.9893182,0.9975828,0.9649437,0.9177636,0.949807
7,0.045454545454545456,896,80.062693376,8.7,1.587838464,3.75385862542588,0.1529707908630371,0.15243095200000312,88.81218719482422,83.46516330500005,0.00014495849609375,0.00010550999999736632,7.989831209182739,5.0632094839999455,0.15279245376586914,0.15222544200000243,80.7957112789154,78.36735258899994,0.15275216102600098,0.15218872199999112,80.7729263305664,78.34673690500006,0.033684104681015015,0.9888083305870276,0.99066395,0.99692726,0.97194815,0.9144248,0.9548685
8,0.05113636363636364,1024,80.00622592,8.7,1.587838464,3.75385862542588,0.18029379844665527,0.17264923899999474,88.99248099327087,83.63781254400004,0.0263211727142334,0.019327816000000553,8.016152381896973,5.082537299999946,0.15390777587890625,0.15326114300000881,80.94961905479431,78.52061373199994,0.15386009216308594,0.15321813299999576,80.92678642272949,78.49995503800005,0.03440752252936363,0.9890840671562204,0.99075985,0.9977342,0.95881176,0.9107043,0.956236
9,0.056818181818181816,1152,80.008986624,8.7,1.587838464,3.75385862542588,0.16333985328674316,0.1596755660000042,89.15582084655762,83.79748811000005,0.010601282119750977,0.00755429400000196,8.026753664016724,5.090091593999948,0.1526782512664795,0.1520650719999992,81.10229730606079,78.67267880399994,0.15263056755065918,0.15202161199999864,81.07941699028015,78.65197665000005,0.03314404562115669,0.9893212919371479,0.99250543,0.9975891,0.9760266,0.9169349,0.95620155
