iter,epoch,first_entry,cpu_mem,cpu_mem_perc,gpu_mem,gpu_mem_perc,iteration_time,iteration_time_cpu,iteration_time_sum,iteration_time_sum_cpu,load_time,load_time_cpu,load_time_sum,load_time_sum_cpu,model_time,model_time_cpu,model_time_sum,model_time_sum_cpu,model_forward_time,model_forward_time_cpu,model_forward_time_sum,model_forward_time_sum_cpu,loss,accuracy,accuracy_class_0,accuracy_class_1,accuracy_class_2,accuracy_class_3,accuracy_class_4
0,0.005681818181818182,0,80.058339328,8.7,1.587838464,3.75385862542588,0.4470367431640625,0.2040368410000042,374.12026357650757,358.59363074199973,0.28269481658935547,0.04071773499998699,32.997101068496704,21.16716432200042,0.16420269012451172,0.16318685599998162,341.00129985809326,337.276197813,0.1641402244567871,0.1631292060000078,340.9004759788513,337.18474491200067,0.03398842364549637,0.9887085085936639,0.9929399,0.99709,0.9554298,0.90683913,0.9501922
1,0.011363636363636364,128,80.18683904,8.7,1.587838464,3.75385862542588,0.15231966972351074,0.15165655199996309,374.2725832462311,358.7452872939997,0.00018215179443359375,0.00012502999999242093,32.99728322029114,21.167289352000413,0.1520984172821045,0.15140461200002164,341.15339827537537,337.42760242500003,0.1520543098449707,0.1513652019999654,341.0525302886963,337.33611011400063,0.035249143838882446,0.9879932357353998,0.9927447,0.99693996,0.9520969,0.90289354,0.9498521
2,0.017045454545454544,256,80.118259712,8.7,1.587838464,3.75385862542588,0.1608424186706543,0.16021086500001047,374.43342566490173,358.9054981589997,0.0001609325408935547,0.00010943000000906977,32.99744415283203,21.167398782000422,0.16064667701721191,0.1599898950000238,341.3140449523926,337.58759232000006,0.16060662269592285,0.15995385500002612,341.2131369113922,337.49606396900066,0.03763033077120781,0.9878773819029327,0.9933255,0.9968753,0.9350406,0.9153144,0.9495916
3,0.022727272727272728,384,80.165629952,8.7,1.587838464,3.75385862542588,0.14839601516723633,0.14777844100001403,374.58182168006897,359.0532765999997,9.965896606445312e-05,9.962000001451088e-05,32.997543811798096,21.167498402000437,0.14826393127441406,0.14763134099996478,341.462308883667,337.735223661,0.1482222080230713,0.14759340099999463,341.3613591194153,337.64365737000065,0.034686148166656494,0.9882751932242626,0.99429834,0.99643147,0.97280383,0.8957715,0.9508149
4,0.028409090909090908,512,80.072507392,8.7,1.587838464,3.75385862542588,0.20879483222961426,0.19386045700002796,374.7906165122986,359.24713705699975,0.05314278602600098,0.03885250399997631,33.0506865978241,21.206350906000413,0.15558075904846191,0.15494163300002128,341.61788964271545,337.89016529400004,0.1555333137512207,0.1548983629999725,341.5168924331665,337.7985557330006,0.033439651131629944,0.989133606430025,0.9935994,0.99772704,0.9669716,0.89542276,0.9520494
5,0.03409090909090909,640,80.141299712,8.7,1.587838464,3.75385862542588,0.14424419403076172,0.14363882999998623,374.93486070632935,359.39077588699973,0.00015020370483398438,0.00011002000002235945,33.05083680152893,21.206460926000435,0.1440579891204834,0.14342148999998017,341.76194763183594,338.033586784,0.1440134048461914,0.1433811900000137,341.6609058380127,337.94193692300064,0.03380735591053963,0.9885543822111098,0.992829,0.9973492,0.97851056,0.9034151,0.94852895
6,0.03977272727272727,768,80.211238912,8.7,1.587838464,3.75385862542588,0.14925098419189453,0.14863243199999943,375.08411169052124,359.53940831899973,0.0001461505889892578,0.00010534000000461674,33.05098295211792,21.20656626600044,0.14907312393188477,0.14842984199998455,341.9110207557678,338.182016626,0.1490316390991211,0.1483929519999947,341.8099374771118,338.09032987500063,0.036156345158815384,0.987940205876104,0.9932361,0.9968242,0.954391,0.89709836,0.9461863
7,0.045454545454545456,896,80.292630528,8.8,1.587838464,3.75385862542588,0.15307188034057617,0.15255881300004148,375.2371835708618,359.6919671319998,0.00010156631469726562,0.00010184000001345339,33.05108451843262,21.206668106000453,0.1529383659362793,0.1524078229999759,342.0639591217041,338.334424449,0.15289568901062012,0.15236896299995806,341.96283316612244,338.2426988380006,0.03437914699316025,0.9883196775647655,0.9933346,0.99660265,0.9665313,0.88644046,0.9505695
8,0.05113636363636364,1024,80.140259328,8.7,1.587838464,3.75385862542588,0.208740234375,0.1922832359999802,375.4459238052368,359.88425036799975,0.054563045501708984,0.038733712000009746,33.105647563934326,21.245401818000463,0.1541135311126709,0.1534905539999727,342.2180726528168,338.48791500299996,0.1540665626525879,0.15344829399998616,342.116899728775,338.3961471320006,0.03548014909029007,0.9880766476736037,0.9939283,0.9963933,0.95644253,0.8872275,0.95079184
9,0.056818181818181816,1152,80.24068096,8.8,1.587838464,3.75385862542588,0.15262651443481445,0.1520303720000129,375.59855031967163,360.03628073999977,0.00015687942504882812,0.00011558999995031627,33.105804443359375,21.245517408000413,0.15243291854858398,0.15180901200000108,342.37050557136536,338.63972401499996,0.1523914337158203,0.1517717020000191,342.26929116249084,338.5479188340006,0.03302935138344765,0.9888141698839448,0.99470973,0.99693096,0.98955613,0.90651345,0.9507785
10,0.0625,1280,80.323612672,8.8,1.587838464,3.75385862542588,0.14766860008239746,0.14703894100000525,375.746218919754,360.1833196809998,0.00015044212341308594,0.00010713000000350803,33.10595488548279,21.245624538000417,0.14748597145080566,0.14683118100003867,342.51799154281616,338.786555196,0.1474437713623047,0.146793410999976,342.41673493385315,338.6947122450006,0.03905992582440376,0.9875629583376833,0.9930687,0.99673444,0.9103371,0.88804525,0.94998854
11,0.06818181818181818,1408,80.384917504,8.8,1.587838464,3.75385862542588,0.15968799591064453,0.15903659500003187,375.9059069156647,360.3423562759998,0.0001468658447265625,0.00010686999996778468,33.106101751327515,21.245731408000385,0.15950250625610352,0.1588311749999889,342.67749404907227,338.945386371,0.15946221351623535,0.15879443500000434,342.5761971473694,338.8535066800006,0.033333562314510345,0.9886606733208897,0.99377114,0.9972985,0.9683765,0.8971812,0.95234156
12,0.07386363636363637,1536,80.23390208,8.7,1.587838464,3.75385862542588,0.20414996147155762,0.18956561499999225,376.11005687713623,360.5319218909998,0.05290532112121582,0.03896558299999242,33.15900707244873,21.284696991000377,0.15117907524108887,0.15053936199996087,342.82867312431335,339.09592573299994,0.15113568305969238,0.15049899199999572,342.7273328304291,339.0040056720006,0.038085173815488815,0.9878795754307417,0.995001,0.99681365,0.9325577,0.89482325,0.9487691
13,0.07954545454545454,1664,80.284504064,8.8,1.587838464,3.75385862542588,0.17385339736938477,0.14927820100001554,376.2839102745056,360.6812000919998,0.00015163421630859375,0.00011097000003701396,33.15915870666504,21.284807961000414,0.17366576194763184,0.14906139099997517,343.002338886261,339.2449871239999,0.17362546920776367,0.14902502099999992,342.90095829963684,339.1530306930006,0.03335651755332947,0.9888430411769763,0.9929986,0.99746823,0.94800884,0.90147924,0.9533653
14,0.08522727272727272,1792,80.34330624,8.8,1.587838464,3.75385862542588,0.14999008178710938,0.14936937199996692,376.4339003562927,360.8305694639998,0.00014519691467285156,0.00010496999999531909,33.15930390357971,21.28491293100041,0.14980673789978027,0.14916597200004844,343.15214562416077,339.39415309599997,0.1497635841369629,0.14912703200002397,343.0507218837738,339.3021577250006,0.03189927712082863,0.9893456327471893,0.9948051,0.99739236,0.9682069,0.91190404,0.9500338
15,0.09090909090909091,1920,80.401887232,8.8,1.587838464,3.75385862542588,0.14789104461669922,0.1473494499999788,376.5817914009094,360.97791891399976,9.870529174804688e-05,9.878999998136351e-05,33.15940260887146,21.28501172100039,0.14775943756103516,0.14720161999997572,343.2999050617218,339.54135471599994,0.1477193832397461,0.14716562000000977,343.19844126701355,339.4493233450006,0.03549628332257271,0.9883385929458144,0.99628466,0.99697626,0.96387744,0.88706607,0.9480945
16,0.09659090909090909,2048,80.246177792,8.8,1.587838464,3.75385862542588,0.20835113525390625,0.1910139769999546,376.79014253616333,361.1689328909997,0.0546879768371582,0.03806425499999477,33.21409058570862,21.323075976000386,0.1535954475402832,0.15288737200000924,343.4535005092621,339.69424208799995,0.1535506248474121,0.15284607199998845,343.35199189186096,339.6021694170006,0.04032469168305397,0.9874568865970794,0.9936596,0.9970119,0.90068364,0.9049735,0.94705695
17,0.10227272727272728,2176,80.29919232,8.8,1.587838464,3.75385862542588,0.1499326229095459,0.14919208200001322,376.9400751590729,361.3181249729997,0.00010347366333007812,0.00011807999999291496,33.21419405937195,21.32319405600038,0.1497974395751953,0.14904273199999807,343.6032979488373,339.84328481999995,0.14975476264953613,0.14900402199998553,343.5017466545105,339.7511734390006,0.0353110209107399,0.9883706399662601,0.9939011,0.9972424,0.96390736,0.87987804,0.9473543
18,0.10795454545454546,2304,80.379363328,8.8,1.587838464,3.75385862542588,0.148878812789917,0.14822384100000363,377.0889539718628,361.46634881399973,0.0001533031463623047,0.00010564999996631741,33.21434736251831,21.323299706000345,0.14869165420532227,0.14801930099997662,343.7519896030426,339.9913041209999,0.1486518383026123,0.1479831210000384,343.6503984928131,339.8991565600006,0.03575780615210533,0.9879816196337144,0.9936691,0.9973129,0.96247,0.8727191,0.9479348
19,0.11363636363636363,2432,80.435818496,8.8,1.587838464,3.75385862542588,0.157487154006958,0.1567776839999624,377.24644112586975,361.6231264979997,0.000152587890625,0.00010992999995096397,33.214499950408936,21.323409636000296,0.15729761123657227,0.15655637400004707,343.9092872142792,340.147860495,0.15725374221801758,0.15651616400003832,343.8076522350311,340.05567272400066,0.03556659072637558,0.9879990584589494,0.9939503,0.9967053,0.97209984,0.89830977,0.9499285
20,0.11931818181818182,2560,80.295063552,8.8,1.587838464,3.75385862542588,0.21126890182495117,0.19517835900001046,377.4577100276947,361.8183048569997,0.05677199363708496,0.041385095999999066,33.27127194404602,21.364794732000295,0.15442895889282227,0.15373042300001316,344.063716173172,340.301590918,0.15438199043273926,0.15368724299997893,343.96203422546387,340.20935996700064,0.03309763967990875,0.988920034849805,0.99401855,0.99752516,0.9509088,0.90925354,0.94854355
21,0.125,2688,80.361476096,8.8,1.587838464,3.75385862542588,0.14886808395385742,0.1482598999999709,377.60657811164856,361.9665647569997,0.0001475811004638672,0.00011786999999685577,33.271419525146484,21.36491260200029,0.14868497848510742,0.14805340999998862,344.2124011516571,340.449644328,0.14864063262939453,0.1480132700000354,344.11067485809326,340.3573732370007,0.03871408477425575,0.9871158744009502,0.99329525,0.99679255,0.9493619,0.88995814,0.94691
22,0.13068181818181818,2816,80.441040896,8.8,1.587838464,3.75385862542588,0.15308833122253418,0.15246171299997968,377.7596664428711,362.11902646999965,0.00015616416931152344,0.00011281000001872599,33.271575689315796,21.36502541200031,0.15289568901062012,0.15223683300001767,344.3652968406677,340.601881161,0.15285086631774902,0.15219668299999967,344.263525724411,340.5095699200007,0.03396957367658615,0.9887530394615485,0.992626,0.9974779,0.95969725,0.9081134,0.9509305
