iter,epoch,first_entry,cpu_mem,cpu_mem_perc,gpu_mem,gpu_mem_perc,iteration_time,iteration_time_cpu,iteration_time_sum,iteration_time_sum_cpu,load_time,load_time_cpu,load_time_sum,load_time_sum_cpu,model_time,model_time_cpu,model_time_sum,model_time_sum_cpu,model_forward_time,model_forward_time_cpu,model_forward_time_sum,model_forward_time_sum_cpu,loss,accuracy,accuracy_class_0,accuracy_class_1,accuracy_class_2,accuracy_class_3,accuracy_class_4
0,0.005681818181818182,0,79.885819904,8.7,1.587838464,3.75385862542588,0.31634950637817383,0.1828107320000072,289.7797939777374,277.31643987600023,0.148529052734375,0.016121715000053882,25.68678379058838,16.476598135000476,0.16766953468322754,0.1665445570000088,264.0003499984741,260.7219523600009,0.1676025390625,0.16648200700001325,263.92254185676575,260.65141302399985,0.04106450080871582,0.9866388613198481,0.99124414,0.9957249,0.95171565,0.90656394,0.9437055
1,0.011363636363636364,128,80.0503808,8.7,1.587838464,3.75385862542588,0.17392754554748535,0.16877380699997957,289.9537215232849,277.4852136830002,0.013753652572631836,0.009564032000014322,25.70053744316101,16.48616216700049,0.1600937843322754,0.15913615499999878,264.1604437828064,260.8810885150009,0.16004371643066406,0.15909018500002503,264.0825855731964,260.8105032089999,0.03939368948340416,0.987166189574548,0.99286115,0.9969467,0.9439624,0.9113771,0.9430701
2,0.017045454545454544,256,80.0818176,8.7,1.587838464,3.75385862542588,0.17479825019836426,0.17048476799999435,290.1285197734833,277.6556984510002,0.01243281364440918,0.008882411999991291,25.71297025680542,16.49504457900048,0.16230154037475586,0.16154348600002777,264.32274532318115,261.0426320010009,0.16225576400756836,0.16150150599997914,264.244841337204,260.97200471499985,0.04182492569088936,0.986185142824259,0.99053913,0.9964,0.9306683,0.9159483,0.94504213
3,0.022727272727272728,384,80.100491264,8.7,1.587838464,3.75385862542588,0.16084837913513184,0.15668173399996022,290.2893681526184,277.81238018500017,0.010687112808227539,0.007320252999988952,25.723657369613647,16.50236483200047,0.15009737014770508,0.14930203099999062,264.47284269332886,261.1919340320009,0.15005016326904297,0.14925945100003446,264.394891500473,261.1212641659999,0.03943655267357826,0.9866515761134714,0.99179626,0.99603075,0.9699978,0.90411544,0.9446952
4,0.028409090909090908,512,80.117927936,8.7,1.587838464,3.75385862542588,0.16727471351623535,0.163200766999978,290.45664286613464,277.97558095200014,0.011008739471435547,0.007718704000012622,25.734666109085083,16.510083536000483,0.15619444847106934,0.15541207300003634,264.6290371417999,261.34734610500095,0.15614628791809082,0.15536799300002713,264.5510377883911,261.2766321589999,0.03792952001094818,0.9874283310659486,0.99318486,0.9962445,0.94156504,0.92021614,0.94627136
5,0.03409090909090909,640,80.130777088,8.7,1.587838464,3.75385862542588,0.15617847442626953,0.15252766399999018,290.6128213405609,278.12810861600013,0.00997614860534668,0.0070747440000218376,25.74464225769043,16.517158280000505,0.14613842964172363,0.14539327999995066,264.77517557144165,261.4927393850009,0.14609146118164062,0.14535018999998783,264.69712924957275,261.4219823489999,0.038997530937194824,0.9869796831769653,0.9919053,0.996684,0.97258246,0.8993531,0.942012
6,0.03977272727272727,768,80.15382528,8.7,1.587838464,3.75385862542588,0.16186285018920898,0.15809847599996374,290.7746841907501,278.2862070920001,0.010718345642089844,0.007723582999972223,25.75536060333252,16.524881863000477,0.15108156204223633,0.15031682300002558,264.9262571334839,261.6430562080009,0.15103554725646973,0.15027467300001263,264.8481647968292,261.5722570219999,0.041046977043151855,0.9863204080876835,0.9909027,0.9964867,0.9468789,0.9019108,0.9394255
7,0.045454545454545456,896,80.169680896,8.7,1.587838464,3.75385862542588,0.16579651832580566,0.1614893949999896,290.9404807090759,278.4476964870001,0.01123356819152832,0.007686973000033959,25.766594171524048,16.53256883600051,0.15449786186218262,0.1537414320000039,265.08075499534607,261.79679764000093,0.15445208549499512,0.1536993720000055,265.0026168823242,261.7259563939999,0.03996185585856438,0.9864143095787357,0.9897288,0.99610466,0.9694332,0.89549816,0.9436167
8,0.05113636363636364,1024,80.183713792,8.7,1.587838464,3.75385862542588,0.16567564010620117,0.16168901600002528,291.10615634918213,278.6093855030001,0.01110982894897461,0.00791371299999355,25.777704000473022,16.540482549000505,0.15450286865234375,0.1537171030000195,265.2352578639984,261.95051474300095,0.15445733070373535,0.15367515299999468,265.15707421302795,261.8796315469999,0.038052622228860855,0.9868921204180505,0.9923809,0.9960807,0.9557135,0.9003633,0.94470096
9,0.056818181818181816,1152,80.18792448,8.7,1.587838464,3.75385862542588,0.16415953636169434,0.1603496149999728,291.2703158855438,278.7697351180001,0.01064157485961914,0.007638721999967402,25.78834557533264,16.548121271000472,0.15345406532287598,0.15265129300001945,265.3887119293213,262.10316603600097,0.15340781211853027,0.15260896300003424,265.3104820251465,262.03224050999995,0.03827867656946182,0.9874346424595225,0.99355245,0.99605805,0.99026823,0.9066667,0.94658273
