iter,epoch,first_entry,cpu_mem,cpu_mem_perc,gpu_mem,gpu_mem_perc,iteration_time,iteration_time_cpu,iteration_time_sum,iteration_time_sum_cpu,load_time,load_time_cpu,load_time_sum,load_time_sum_cpu,model_time,model_time_cpu,model_time_sum,model_time_sum_cpu,model_forward_time,model_forward_time_cpu,model_forward_time_sum,model_forward_time_sum_cpu,loss,accuracy,accuracy_class_0,accuracy_class_1,accuracy_class_2,accuracy_class_3,accuracy_class_4
0,0.005681818181818182,0,79.868080128,8.7,1.587838464,3.75385862542588,0.253399133682251,0.1827719929999887,188.76842641830444,179.8790021020001,0.08550024032592773,0.016133916000001136,16.908855676651,10.83967935999988,0.16776299476623535,0.16651458699999466,171.80075335502625,168.96363019400007,0.16768479347229004,0.16644128699999783,171.75058436393738,168.918235819,0.0349915511906147,0.9888660459694062,0.9911871,0.99717027,0.96091264,0.9144076,0.9532138
1,0.011363636363636364,128,80.027860992,8.7,1.587838464,3.75385862542588,0.17298054695129395,0.16797708700002545,188.94140696525574,180.04697918900013,0.013980388641357422,0.009868443999977217,16.92283606529236,10.849547803999858,0.15891122817993164,0.15802741300001344,171.95966458320618,169.1216576070001,0.1588602066040039,0.1579811229999848,171.90944457054138,169.07621694199997,0.037722792476415634,0.9884330296938761,0.99234444,0.99711144,0.95065075,0.912589,0.9524514
2,0.017045454545454544,256,80.061497344,8.7,1.587838464,3.75385862542588,0.17497754096984863,0.17060023900000942,189.1163845062256,180.21757942800014,0.012340307235717773,0.00873726300000044,16.935176372528076,10.858285066999859,0.1625685691833496,0.1618028059999972,172.12223315238953,169.28346041300009,0.1625218391418457,0.16176043600000867,172.07196640968323,169.23797737799998,0.04046330600976944,0.9885068013264565,0.9921666,0.99752396,0.94378513,0.9167089,0.9533446
3,0.022727272727272728,384,80.01787904,8.7,1.587838464,3.75385862542588,0.17334771156311035,0.16538989599999354,189.2897322177887,180.38296932400013,0.02376103401184082,0.016425915000013447,16.958937406539917,10.874710981999872,0.14952325820922852,0.14890517099999556,172.27175641059875,169.43236558400008,0.14947962760925293,0.14886510099998418,172.22144603729248,169.38684247899997,0.034038908779621124,0.9888776302300915,0.99252963,0.99722946,0.97517806,0.9094895,0.9540263
4,0.028409090909090908,512,80.07006208,8.7,1.587838464,3.75385862542588,0.15472745895385742,0.1540660130000049,189.44445967674255,180.53703533700013,0.00014138221740722656,0.00010266999998975734,16.959078788757324,10.874813651999862,0.15455293655395508,0.15386758300002157,172.4263093471527,169.5862331670001,0.15451359748840332,0.1538317829999869,172.37595963478088,169.54067426199995,0.03374718502163887,0.9897304528074516,0.99374694,0.9977041,0.95121956,0.9195804,0.95558935
5,0.03409090909090909,640,80.055873536,8.7,1.587838464,3.75385862542588,0.1578235626220703,0.15425137399998334,189.60228323936462,180.69128671100012,0.013011932373046875,0.009988834000012048,16.97209072113037,10.884802485999874,0.14474248886108398,0.14419835000001058,172.5710518360138,169.7304315170001,0.14469242095947266,0.14415259999998398,172.52065205574036,169.68482686199994,0.03226711228489876,0.9891634261123565,0.99176437,0.9979199,0.98184514,0.9219197,0.95058525
6,0.03977272727272727,768,80.060669952,8.7,1.587838464,3.75385862542588,0.16262364387512207,0.158794314000005,189.76490688323975,180.85008102500012,0.012535333633422852,0.009341202000001658,16.984626054763794,10.894143687999875,0.15002655982971191,0.14939511200000766,172.7210783958435,169.87982662900012,0.1499800682067871,0.1493527719999861,172.67063212394714,169.83417963399992,0.03816342353820801,0.9884898845479868,0.99267644,0.99748,0.94956183,0.90743095,0.94783646
7,0.045454545454545456,896,80.014364672,8.7,1.587838464,3.75385862542588,0.1784815788269043,0.1702467499999898,189.94338846206665,181.0203277750001,0.02476191520690918,0.017131537000011576,17.009387969970703,10.911275224999887,0.1536540985107422,0.15305400300002248,172.87473249435425,170.03288063200014,0.15360522270202637,0.1530093829999828,172.82423734664917,169.9871890169999,0.03413785994052887,0.9892799375736294,0.9924967,0.99723923,0.98046046,0.9096931,0.95325446
8,0.05113636363636364,1024,80.069615616,8.7,1.587838464,3.75385862542588,0.15336012840270996,0.1526508729999989,190.09674859046936,181.1729786480001,0.00014543533325195312,0.00010395000001039989,17.009533405303955,10.911379174999897,0.1531820297241211,0.15244968299998618,173.02791452407837,170.18533031500013,0.15313982963562012,0.15241209300000946,172.9773771762848,170.13960110999992,0.03391655907034874,0.9892116609281209,0.99240303,0.9976955,0.9630035,0.90469533,0.95437115
9,0.056818181818181816,1152,80.06107136,8.7,1.587838464,3.75385862542588,0.16600370407104492,0.1624858060000065,190.2627522945404,181.33546445400012,0.013029098510742188,0.010024834999995846,17.022562503814697,10.921404009999893,0.1529102325439453,0.15240180099999634,173.18082475662231,170.33773211600013,0.1528635025024414,0.15235873099999253,173.13024067878723,170.2919598409999,0.03280999884009361,0.9891600232382366,0.9932838,0.9972565,0.9831474,0.91524905,0.95450324
