iter,epoch,first_entry,cpu_mem,cpu_mem_perc,gpu_mem,gpu_mem_perc,iteration_time,iteration_time_cpu,iteration_time_sum,iteration_time_sum_cpu,load_time,load_time_cpu,load_time_sum,load_time_sum_cpu,model_time,model_time_cpu,model_time_sum,model_time_sum_cpu,model_forward_time,model_forward_time_cpu,model_forward_time_sum,model_forward_time_sum_cpu,loss,accuracy,accuracy_class_0,accuracy_class_1,accuracy_class_2,accuracy_class_3,accuracy_class_4
0,0.005681818181818182,0,79.961305088,8.7,1.587838464,3.75385862542588,0.4094114303588867,0.18362192400002186,272.94619250297546,261.04237869500037,0.24245047569274902,0.01777552700002616,24.184556484222412,15.470204043000198,0.16681790351867676,0.16571022700003368,248.67366194725037,245.46092151600055,0.1667323112487793,0.16563028699999904,248.60032320022583,245.39442125199946,0.0424283891916275,0.9861603415410306,0.99023324,0.9962099,0.9030775,0.897757,0.94483864
1,0.011363636363636364,128,79.97714432,8.7,1.587838464,3.75385862542588,0.19323945045471191,0.18065698200001634,273.1394319534302,261.2230356770004,0.04092073440551758,0.02896235000002889,24.22547721862793,15.499166393000227,0.15224504470825195,0.15162867200001529,248.82590699195862,245.61255018800057,0.15219831466674805,0.15158608199999435,248.75252151489258,245.54600733399946,0.04369145259261131,0.9855704769818459,0.99021226,0.9960354,0.9220897,0.894713,0.9437573
2,0.017045454545454544,256,80.03016704,8.7,1.587838464,3.75385862542588,0.1619722843170166,0.1613717559999941,273.3014042377472,261.3844074330004,0.00010013580322265625,0.00011656999998876927,24.225577354431152,15.499282963000216,0.16183733940124512,0.16122080599996025,248.98774433135986,245.77377099400053,0.16179442405700684,0.16118206599998075,248.91431593894958,245.70718939999944,0.04371890425682068,0.9858884165245977,0.9904125,0.99665046,0.93337494,0.89300203,0.9442997
3,0.022727272727272728,384,80.028352512,8.7,1.587838464,3.75385862542588,0.1483004093170166,0.14775982099996554,273.4497046470642,261.53216725400034,0.000102996826171875,0.00010353999999779262,24.225680351257324,15.499386503000213,0.14816069602966309,0.1476019809999798,249.13590502738953,245.9213729750005,0.1481175422668457,0.14756272099998569,249.06243348121643,245.85475212099942,0.04061025008559227,0.9861459240692348,0.9904373,0.996352,0.9535938,0.8988828,0.94398326
4,0.028409090909090908,512,80.058494976,8.7,1.587838464,3.75385862542588,0.1690230369567871,0.1648642979999977,273.618727684021,261.69703155200034,0.013139486312866211,0.009794303999967724,24.23881983757019,15.509180807000181,0.15582013130187988,0.15501030400002946,249.2917251586914,246.07638327900054,0.15577411651611328,0.15496825399998215,249.21820759773254,246.0097203749994,0.04023069888353348,0.9866211673936193,0.99082416,0.9965692,0.9290312,0.8987603,0.9465639
5,0.03409090909090909,640,79.977037824,8.7,1.587838464,3.75385862542588,0.18175983428955078,0.16996458899996014,273.80048751831055,261.8669961410003,0.03710198402404785,0.025934280999990733,24.27592182159424,15.535115088000172,0.1445932388305664,0.14397047800002838,249.43631839752197,246.22035375700057,0.144545316696167,0.14392687800000203,249.3627529144287,246.1536472529994,0.0384163074195385,0.986831429069425,0.99138075,0.9969069,0.96813637,0.89333534,0.9418697
6,0.03977272727272727,768,80.031494144,8.7,1.587838464,3.75385862542588,0.1497354507446289,0.14901822199999515,273.9502229690552,262.0160143630003,0.00010132789611816406,0.00010155999996186438,24.276023149490356,15.535216648000134,0.1495983600616455,0.14886347200001637,249.58591675758362,246.36921722900058,0.1495532989501953,0.14882215200003657,249.5123062133789,246.30246940499944,0.041640568524599075,0.9859422603488706,0.9895389,0.99689496,0.9334645,0.89285207,0.93928134
7,0.045454545454545456,896,80.022335488,8.7,1.587838464,3.75385862542588,0.15363788604736328,0.15303055300000779,274.10386085510254,262.1690449160003,0.00014066696166992188,0.00010623999997960709,24.276163816452026,15.535322888000113,0.15346288681030273,0.15283137300002636,249.73937964439392,246.5220486020006,0.15342140197753906,0.1527933230000258,249.66572761535645,246.45526272799947,0.043226324021816254,0.9855639017996826,0.98972136,0.9958904,0.9493132,0.8690009,0.9423751
8,0.05113636363636364,1024,80.052191232,8.7,1.587838464,3.75385862542588,0.16858172416687012,0.16510727700000416,274.2724425792694,262.3341521930003,0.013715505599975586,0.010985164999965491,24.289879322052002,15.546308053000079,0.15479469299316406,0.1540544119999936,249.89417433738708,246.6761030140006,0.15474390983581543,0.1540077920000158,249.82047152519226,246.60927051999948,0.03992367535829544,0.9863760321764832,0.99134934,0.9966673,0.95516676,0.8721353,0.9430767
9,0.056818181818181816,1152,79.97386752,8.7,1.587838464,3.75385862542588,0.1920487880706787,0.18071935099999337,274.4644913673401,262.5148715440003,0.03800702095031738,0.027370618000020386,24.32788634300232,15.5736786710001,0.1539747714996338,0.15328609299996288,250.04814910888672,246.82938910700057,0.15392661094665527,0.1532425429999762,249.97439813613892,246.76251306299946,0.03893830254673958,0.9868187126094635,0.99198186,0.9967924,0.9819606,0.8829119,0.9449986
