iter,epoch,first_entry,cpu_mem,cpu_mem_perc,gpu_mem,gpu_mem_perc,iteration_time,iteration_time_cpu,iteration_time_sum,iteration_time_sum_cpu,load_time,load_time_cpu,load_time_sum,load_time_sum_cpu,model_time,model_time_cpu,model_time_sum,model_time_sum_cpu,model_forward_time,model_forward_time_cpu,model_forward_time_sum,model_forward_time_sum_cpu,loss,accuracy,accuracy_class_0,accuracy_class_1,accuracy_class_2,accuracy_class_3,accuracy_class_4
0,0.005681818181818182,0,80.097230848,8.7,1.587838464,3.75385862542588,0.40746212005615234,0.1975510080000049,391.1069293022156,374.8931214199996,0.24130558967590332,0.03250633100003597,34.56724143028259,22.17428587600074,0.1660146713256836,0.16490985699999783,356.4131016731262,352.5615273749999,0.16594529151916504,0.16484506699998747,356.307820558548,352.466012314001,0.05618244409561157,0.9817158183278983,0.98693144,0.9938877,0.8625752,0.8435393,0.9365291
1,0.011363636363636364,128,80.205033472,8.7,1.587838464,3.75385862542588,0.15218400955200195,0.15157514200001287,391.2591133117676,375.0446965619996,0.00016045570373535156,0.00011841000002732471,34.56740188598633,22.17440428600077,0.15198802947998047,0.15135044200002312,356.5650897026062,352.71287781699994,0.15194225311279297,0.1513091019999706,356.45976281166077,352.61732141600095,0.05813189968466759,0.9810110201468445,0.9854094,0.99457604,0.8720174,0.8354795,0.93507814
2,0.017045454545454544,256,80.229593088,8.7,1.587838464,3.75385862542588,0.17726850509643555,0.17330794100001867,391.436381816864,375.21800450299963,0.015057086944580078,0.011840114999984053,34.58245897293091,22.186244401000753,0.16214251518249512,0.16140291600004275,356.7272322177887,352.874280733,0.1620922088623047,0.16135694599995531,356.62185502052307,352.7786783620009,0.058382995426654816,0.9812576879086731,0.9862393,0.99482316,0.86904013,0.83113587,0.93687475
3,0.022727272727272728,384,80.236658688,8.7,1.587838464,3.75385862542588,0.16167020797729492,0.15755117399999108,391.5980520248413,375.3755556769996,0.010534286499023438,0.007242561999987629,34.59299325942993,22.19348696300074,0.1510603427886963,0.15024284200001148,356.8782925605774,353.024523575,0.15101265907287598,0.1501985520000062,356.77286767959595,352.9288769140009,0.05396098643541336,0.9820493524295988,0.987813,0.99467653,0.88366073,0.82718146,0.9380301
4,0.028409090909090908,512,80.189272064,8.7,1.587838464,3.75385862542588,0.1788959503173828,0.171167717000003,391.7769479751587,375.5467233939996,0.02294921875,0.016099924000002375,34.61594247817993,22.209586887000743,0.15587973594665527,0.15500504300001694,357.03417229652405,353.179528618,0.15583276748657227,0.1549621130000105,356.9287004470825,353.0838390270009,0.05207489803433418,0.9825967175343991,0.98524565,0.9954409,0.90040654,0.84233946,0.93980575
5,0.03409090909090909,640,80.234143744,8.7,1.587838464,3.75385862542588,0.14434504508972168,0.1437482690000138,391.9212930202484,375.69047166299964,0.0001499652862548828,0.00010485000001381195,34.61609244346619,22.209691737000757,0.14416241645812988,0.1435399490000009,357.1783347129822,353.323068567,0.1441206932067871,0.1435028289999991,357.0728211402893,353.2273418560009,0.05060165748000145,0.9823196959588735,0.9867854,0.9954447,0.8899592,0.8471491,0.9339133
6,0.03977272727272727,768,80.227319808,8.7,1.587838464,3.75385862542588,0.16350388526916504,0.1596539149999785,392.0847969055176,375.8501255779996,0.013404369354248047,0.010048133999987385,34.629496812820435,22.219739871000744,0.15003371238708496,0.1493846509999912,357.32836842536926,353.472453218,0.149979829788208,0.14934025100001236,357.2228009700775,353.37668210700093,0.056614287197589874,0.9813986398376694,0.9860703,0.9946288,0.8832052,0.8300071,0.9318958
7,0.045454545454545456,896,80.222384128,8.7,1.587838464,3.75385862542588,0.16716480255126953,0.162624945999994,392.25196170806885,376.0127505239996,0.01181936264038086,0.008132042999989153,34.641316175460815,22.227871914000733,0.15528345108032227,0.1544351829999755,357.4836518764496,353.626888401,0.15523457527160645,0.15438997299997936,357.3780355453491,353.5310720800009,0.056723665446043015,0.9811622365913989,0.9852254,0.9941192,0.9067518,0.8116804,0.9343514
8,0.05113636363636364,1024,80.178778112,8.7,1.587838464,3.75385862542588,0.17841410636901855,0.17043996600000355,392.43037581443787,376.1831904899996,0.023920536041259766,0.016681284000014784,34.665236711502075,22.244553198000748,0.15442323684692383,0.15369420199999695,357.6380751132965,353.78058260299997,0.1543738842010498,0.15364836200001264,357.53240942955017,353.6847204420009,0.05394870042800903,0.9818816843901399,0.9879745,0.99439496,0.8904684,0.8204304,0.93597823
9,0.056818181818181816,1152,80.231124992,8.7,1.587838464,3.75385862542588,0.15270590782165527,0.15204796200004012,392.5830817222595,376.33523845199966,0.00015211105346679688,0.00011029999996026163,34.66538882255554,22.24466349800071,0.15252041816711426,0.1518367420000004,357.7905955314636,353.93241934499997,0.15247750282287598,0.15179747199999838,357.68488693237305,353.8365179140009,0.04922168701887131,0.9837274053809342,0.9897707,0.9953064,0.9373368,0.8350958,0.94013214
10,0.0625,1280,80.219672576,8.7,1.587838464,3.75385862542588,0.16150188446044922,0.1575342149999983,392.74458360671997,376.49277266699966,0.013358592987060547,0.010062774000004993,34.6787474155426,22.254726272000713,0.14808011054992676,0.1474127410000392,357.93867564201355,354.079832086,0.14803314208984375,0.14736940099999174,357.8329200744629,353.9838873150009,0.06024928018450737,0.9813818628773807,0.9873914,0.9939029,0.86,0.7897871,0.939919
11,0.06818181818181818,1408,80.224157696,8.7,1.587838464,3.75385862542588,0.17358684539794922,0.169138337999982,392.9181704521179,376.66191100499964,0.012580394744873047,0.009034172999974999,34.691327810287476,22.26376044500069,0.1609337329864502,0.1600366650000069,358.099609375,354.239868751,0.1608879566192627,0.15999475499995697,357.99380803108215,354.14388207000087,0.05586514249444008,0.9812350174033052,0.98570985,0.9948791,0.85401726,0.83637583,0.93843716
12,0.07386363636363637,1536,80.184561664,8.7,1.587838464,3.75385862542588,0.17464590072631836,0.166973927000015,393.09281635284424,376.82888493199965,0.02274918556213379,0.015834793999999874,34.71407699584961,22.279595239000688,0.15182876586914062,0.15107537300002605,358.25143814086914,354.39094412400004,0.1517789363861084,0.15102916300003244,358.14558696746826,354.2949112330009,0.05703386664390564,0.9817012303530398,0.9883529,0.9947626,0.8702054,0.8367895,0.9354629
13,0.07954545454545454,1664,80.236081152,8.7,1.587838464,3.75385862542588,0.14167237281799316,0.1410491190000016,393.23448872566223,376.96993405099965,0.00015091896057128906,0.00011065999996162645,34.71422791481018,22.27970589900065,0.14148783683776855,0.14083942899998192,358.3929259777069,354.531783553,0.14144444465637207,0.14079992899996796,358.28703141212463,354.43571116200087,0.0550026036798954,0.9820293343485327,0.98770064,0.9948319,0.85110617,0.817751,0.9393493
14,0.08522727272727272,1792,80.240013312,8.8,1.587838464,3.75385862542588,0.16468453407287598,0.16075307599999178,393.3991732597351,377.13068712699965,0.013677597045898438,0.010426773000006051,34.72790551185608,22.290132672000656,0.15094256401062012,0.15026665300001696,358.54386854171753,354.68205020600004,0.15089702606201172,0.1502248730000133,358.43792843818665,354.5859360350009,0.05004099756479263,0.9831940040357452,0.98746634,0.9954186,0.8916914,0.84622675,0.93776745
15,0.09090909090909091,1920,80.24260608,8.8,1.587838464,3.75385862542588,0.16101932525634766,0.15703527499999836,393.56019258499146,377.28772240199964,0.01041722297668457,0.007222092999995766,34.738322734832764,22.29735476500065,0.15053391456604004,0.14974988199998052,358.69440245628357,354.831800088,0.1504824161529541,0.1497024720000013,358.5884108543396,354.7356385070009,0.053513165563344955,0.9823058008382196,0.989968,0.99485713,0.89506173,0.8264245,0.93605334
16,0.09659090909090909,2048,80.201105408,8.7,1.587838464,3.75385862542588,0.17865657806396484,0.16969746699999178,393.7388491630554,377.45741986899964,0.024689674377441406,0.016409435000014128,34.763012409210205,22.313764200000666,0.1538999080657959,0.153225692000035,358.84830236434937,354.98502578000006,0.15385174751281738,0.15318157199999405,358.7422626018524,354.8888200790009,0.0579436793923378,0.9808180851023552,0.98686373,0.994177,0.86080515,0.83173287,0.9330486
17,0.10227272727272728,2176,80.251203584,8.8,1.587838464,3.75385862542588,0.14896082878112793,0.14829655200003344,393.88780999183655,377.60571642099967,0.00016379356384277344,0.00012877099999286656,34.76317620277405,22.31389297100066,0.14876222610473633,0.14807269099998166,358.9970645904541,355.13309847100004,0.14871740341186523,0.1480318409999768,358.8909800052643,355.03685192000086,0.05522417277097702,0.9816285009137912,0.98822457,0.9945402,0.87524515,0.8099085,0.9320203
18,0.10795454545454546,2304,80.247443456,8.8,1.587838464,3.75385862542588,0.16330766677856445,0.15943894499997668,394.0511176586151,377.76515536599965,0.01336669921875,0.010081472999956986,34.7765429019928,22.323974444000616,0.1498725414276123,0.14929381199999625,359.1469371318817,355.28239228300004,0.14982390403747559,0.1492493519999698,359.04080390930176,355.1861012720008,0.05429014191031456,0.9821036344764045,0.98686516,0.9955439,0.9147717,0.80364954,0.9352342
